date,league,season,season_type,covid,home_team,away_team,home_goals,away_goals,result,home_last3_points,away_last3_points,result_label,home_form_group,away_form_group,stadium,capacity,ht_home_goals,ht_away_goals,ht_result
2025-03-15,Serie A,2024_2025,normal,0,Udinese,Verona,0,1,A,7,3,Away Win,good,bad,Stadio Friuli,25144.0,0.0,0.0,D
2025-03-16,Bundesliga,2024_2025,normal,0,Bochum,Ein Frankfurt,1,3,A,4,0,Away Win,medium,bad,NA,NA,0.0,2.0,A
2025-03-16,Bundesliga,2024_2025,normal,0,Heidenheim,Holstein Kiel,3,1,H,2,4,Home Win,bad,medium,NA,NA,1.0,0.0,H
2025-03-16,Bundesliga,2024_2025,normal,0,Stuttgart,Leverkusen,3,4,A,2,6,Away Win,bad,medium,MHPArena,60469.0,1.0,0.0,H
2025-03-16,La Liga,2024_2025,normal,0,Ath Madrid,Barcelona,2,4,A,6,9,Away Win,medium,good,Vicente Calderón,54851.0,1.0,0.0,H
2025-03-16,La Liga,2024_2025,normal,0,Leganes,Betis,2,3,A,3,9,Away Win,bad,good,NA,NA,2.0,0.0,H
2025-03-16,La Liga,2024_2025,normal,0,Osasuna,Getafe,1,2,A,2,3,Away Win,bad,bad,Reyno de Navarra,19800.0,1.0,0.0,H
2025-03-16,La Liga,2024_2025,normal,0,Sevilla,Ath Bilbao,0,1,A,5,4,Away Win,medium,medium,Ramón Sánchez Pizjuán,48649.0,0.0,0.0,D
2025-03-16,La Liga,2024_2025,normal,0,Vallecano,Sociedad,2,2,D,1,3,Draw,bad,bad,Teresa Rivero,15000.0,0.0,1.0,A
2025-03-16,Ligue 1,2024_2025,normal,0,Brest,Reims,0,0,D,4,0,Draw,medium,bad,NA,NA,0.0,0.0,D
2025-03-16,Ligue 1,2024_2025,normal,0,Lyon,Le Havre,4,2,H,6,4,Home Win,medium,medium,Gerland Stadyumu,41044.0,1.0,2.0,A
2025-03-16,Ligue 1,2024_2025,normal,0,Montpellier,St Etienne,0,2,A,0,2,Away Win,bad,bad,Stade de la Mosson,32939.0,0.0,1.0,A
2025-03-16,Ligue 1,2024_2025,normal,0,Paris SG,Marseille,3,1,H,9,3,Home Win,good,bad,NA,NA,2.0,0.0,H
2025-03-16,Ligue 1,2024_2025,normal,0,Strasbourg,Toulouse,2,1,H,7,7,Home Win,good,good,Meinau Stadyumu,29230.0,0.0,1.0,A
2025-03-16,Premier League,2024_2025,normal,0,Arsenal,Chelsea,1,0,H,2,6,Home Win,bad,medium,Emirates Stadyumu,60361.0,1.0,0.0,H
2025-03-16,Premier League,2024_2025,normal,0,Fulham,Tottenham,2,0,H,3,4,Home Win,bad,medium,Craven Cottage,25700.0,0.0,0.0,D
2025-03-16,Premier League,2024_2025,normal,0,Leicester,Man United,0,3,A,0,5,Away Win,bad,medium,King Power Stadyumu,32312.0,0.0,1.0,A
2025-03-16,Serie A,2024_2025,normal,0,Atalanta,Inter,0,2,A,7,7,Away Win,good,good,Stadio Atleti Azzurri d'Italia,26562.0,0.0,0.0,D
2025-03-16,Serie A,2024_2025,normal,0,Bologna,Lazio,5,0,H,9,5,Home Win,good,medium,Stadio Renato Dall'Ara,38279.0,1.0,0.0,H
2025-03-16,Serie A,2024_2025,normal,0,Fiorentina,Juventus,3,0,H,3,6,Home Win,bad,medium,Stadio Artemio Franchi,43147.0,2.0,0.0,H
2025-03-16,Serie A,2024_2025,normal,0,Roma,Cagliari,1,0,H,9,1,Home Win,good,bad,Campo Testaccio,20000.0,0.0,0.0,D
2025-03-16,Serie A,2024_2025,normal,0,Venezia,Napoli,0,0,D,3,4,Draw,bad,medium,Stadio Pier Luigi Penzo,7450.0,0.0,0.0,D
2025-03-27,La Liga,2024_2025,normal,0,Barcelona,Osasuna,3,0,H,9,1,Home Win,good,bad,Camp Nou,99354.0,2.0,0.0,H
2025-03-28,Bundesliga,2024_2025,normal,0,Leverkusen,Bochum,3,1,H,6,3,Home Win,medium,bad,NA,NA,1.0,1.0,D
2025-03-28,Ligue 1,2024_2025,normal,0,Strasbourg,Lyon,4,2,H,9,9,Home Win,good,good,Meinau Stadyumu,29230.0,0.0,0.0,D
2025-03-29,Bundesliga,2024_2025,normal,0,Bayern Munich,St Pauli,3,2,H,4,4,Home Win,medium,medium,NA,NA,1.0,1.0,D
2025-03-29,Bundesliga,2024_2025,normal,0,Ein Frankfurt,Stuttgart,1,0,H,3,1,Home Win,bad,bad,Frankfurt Stadyumu,52300.0,0.0,0.0,D
2025-03-29,Bundesliga,2024_2025,normal,0,Hoffenheim,Augsburg,1,1,D,4,7,Draw,medium,good,NA,NA,0.0,0.0,D
2025-03-29,Bundesliga,2024_2025,normal,0,Holstein Kiel,Werder Bremen,0,3,A,4,3,Away Win,medium,bad,NA,NA,0.0,1.0,A
2025-03-29,Bundesliga,2024_2025,normal,0,M'gladbach,RB Leipzig,1,0,H,6,4,Home Win,medium,medium,Stadion im Borussia-Park,54067.0,0.0,0.0,D
2025-03-29,Bundesliga,2024_2025,normal,0,Wolfsburg,Heidenheim,0,1,A,4,4,Away Win,medium,medium,Volkswagen Arena,30000.0,0.0,1.0,A
2025-03-29,La Liga,2024_2025,normal,0,Alaves,Vallecano,0,2,A,5,2,Away Win,medium,bad,Mendizorrotza,19900.0,0.0,1.0,A
2025-03-29,La Liga,2024_2025,normal,0,Espanol,Ath Madrid,1,1,D,4,3,Draw,medium,bad,NA,NA,0.0,1.0,A
2025-03-29,La Liga,2024_2025,normal,0,Real Madrid,Leganes,3,2,H,6,3,Home Win,medium,bad,Santiago Bernabéu,80354.0,1.0,2.0,A
2025-03-29,La Liga,2024_2025,normal,0,Sociedad,Valladolid,2,1,H,1,1,Home Win,bad,bad,Anoeta,32076.0,1.0,0.0,H
2025-03-29,Ligue 1,2024_2025,normal,0,Monaco,Nice,2,1,H,7,4,Home Win,good,medium,NA,NA,0.0,1.0,A
2025-03-29,Ligue 1,2024_2025,normal,0,Reims,Marseille,3,1,H,1,3,Home Win,bad,bad,Stade Auguste-Delaune II,21684.0,1.0,0.0,H
2025-03-29,Ligue 1,2024_2025,normal,0,St Etienne,Paris SG,1,6,A,4,9,Away Win,medium,good,NA,NA,1.0,1.0,D
2025-03-29,Serie A,2024_2025,normal,0,Como,Empoli,1,1,D,1,1,Draw,bad,bad,Stadio Giuseppe Sinigaglia,13602.0,0.0,0.0,D
2025-03-29,Serie A,2024_2025,normal,0,Juventus,Genoa,1,0,H,3,5,Home Win,bad,medium,Juventus Stadium,41507.0,1.0,0.0,H
2025-03-29,Serie A,2024_2025,normal,0,Lecce,Roma,0,1,A,0,9,Away Win,bad,good,Stadio Via del Mare,40670.0,0.0,0.0,D
2025-03-29,Serie A,2024_2025,normal,0,Venezia,Bologna,0,1,A,3,9,Away Win,bad,good,Stadio Pier Luigi Penzo,7450.0,0.0,0.0,D
2025-03-30,Bundesliga,2024_2025,normal,0,Dortmund,Mainz,3,1,H,3,7,Home Win,bad,good,Signal Iduna Park,81359.0,2.0,0.0,H
2025-03-30,Bundesliga,2024_2025,normal,0,Freiburg,Union Berlin,1,2,A,3,4,Away Win,bad,medium,Kara Orman Stadyumu,24036.0,1.0,1.0,D
2025-03-30,La Liga,2024_2025,normal,0,Ath Bilbao,Osasuna,0,0,D,4,1,Draw,medium,bad,NA,NA,0.0,0.0,D
2025-03-30,La Liga,2024_2025,normal,0,Barcelona,Girona,4,1,H,9,3,Home Win,good,bad,Camp Nou,99354.0,1.0,0.0,H
2025-03-30,La Liga,2024_2025,normal,0,Betis,Sevilla,2,1,H,9,4,Home Win,good,medium,Benito Villamarín,52745.0,2.0,1.0,H
2025-03-30,La Liga,2024_2025,normal,0,Getafe,Villarreal,1,2,A,6,3,Away Win,medium,bad,Alfonso Pérez,16000.0,1.0,2.0,A
2025-03-30,La Liga,2024_2025,normal,0,Valencia,Mallorca,1,0,H,5,5,Home Win,medium,medium,Mestalla,55000.0,0.0,0.0,D
2025-03-30,Ligue 1,2024_2025,normal,0,Angers,Rennes,0,3,A,0,3,Away Win,bad,bad,NA,NA,0.0,1.0,A
2025-03-30,Ligue 1,2024_2025,normal,0,Auxerre,Montpellier,1,0,H,4,0,Home Win,medium,bad,Stade de l'Abbé-Deschamps,23467.0,0.0,0.0,D
2025-03-30,Ligue 1,2024_2025,normal,0,Le Havre,Nantes,3,2,H,4,3,Home Win,medium,bad,NA,NA,2.0,1.0,H
2025-03-30,Ligue 1,2024_2025,normal,0,Lille,Lens,1,0,H,3,6,Home Win,bad,medium,Stade Borne de l'Espoir,50186.0,1.0,0.0,H
2025-03-30,Ligue 1,2024_2025,normal,0,Toulouse,Brest,2,4,A,4,4,Away Win,medium,medium,Belediye Stadyumu (Toulouse),35575.0,0.0,2.0,A
2025-03-30,Serie A,2024_2025,normal,0,Cagliari,Monza,3,0,H,1,1,Home Win,bad,bad,Unipol Domus,16233.0,0.0,0.0,D
2025-03-30,Serie A,2024_2025,normal,0,Fiorentina,Atalanta,1,0,H,6,4,Home Win,medium,medium,Stadio Artemio Franchi,43147.0,1.0,0.0,H
2025-03-30,Serie A,2024_2025,normal,0,Inter,Udinese,2,1,H,7,4,Home Win,good,medium,NA,NA,2.0,0.0,H
2025-03-30,Serie A,2024_2025,normal,0,Napoli,Milan,2,1,H,5,6,Home Win,medium,medium,Stadio Arturo Collana,12000.0,2.0,0.0,H
2025-03-31,La Liga,2024_2025,normal,0,Celta,Las Palmas,1,1,D,7,2,Draw,good,bad,NA,NA,1.0,0.0,H
2025-03-31,Serie A,2024_2025,normal,0,Lazio,Torino,1,1,D,4,7,Draw,medium,good,NA,NA,0.0,0.0,D
2025-03-31,Serie A,2024_2025,normal,0,Verona,Parma,0,0,D,3,2,Draw,bad,bad,NA,NA,0.0,0.0,D
2025-04-01,Premier League,2024_2025,normal,0,Arsenal,Fulham,2,1,H,5,6,Home Win,medium,medium,Emirates Stadyumu,60361.0,1.0,0.0,H
2025-04-01,Premier League,2024_2025,normal,0,Nott'm Forest,Man United,1,0,H,7,7,Home Win,good,good,City Ground,30576.0,1.0,0.0,H
2025-04-01,Premier League,2024_2025,normal,0,Wolves,West Ham,1,0,H,4,4,Home Win,medium,medium,Molineux,24259.0,1.0,0.0,H
2025-04-02,Premier League,2024_2025,normal,0,Bournemouth,Ipswich,1,2,A,1,0,Away Win,bad,bad,Dean Court,9776.0,0.0,1.0,A
2025-04-02,Premier League,2024_2025,normal,0,Brighton,Aston Villa,0,3,A,7,6,Away Win,good,medium,Falmer Stadyumu,22500.0,0.0,0.0,D
2025-04-02,Premier League,2024_2025,normal,0,Liverpool,Everton,1,0,H,9,3,Home Win,good,bad,Anfield,45276.0,0.0,0.0,D
2025-04-02,Premier League,2024_2025,normal,0,Man City,Leicester,2,0,H,4,0,Home Win,medium,bad,Etihad Stadium,47405.0,2.0,0.0,H
2025-04-02,Premier League,2024_2025,normal,0,Newcastle,Brentford,2,1,H,6,4,Home Win,medium,medium,St James' Park,52409.0,1.0,0.0,H
2025-04-02,Premier League,2024_2025,normal,0,Southampton,Crystal Palace,1,1,D,0,9,Draw,bad,good,St Mary's Stadium,32689.0,1.0,0.0,H
2025-04-03,Premier League,2024_2025,normal,0,Chelsea,Tottenham,1,0,H,6,1,Home Win,medium,bad,Stamford Bridge,42449.0,0.0,0.0,D
2025-04-04,Bundesliga,2024_2025,normal,0,Augsburg,Bayern Munich,1,3,A,7,4,Away Win,good,medium,Impuls Arena,30660.0,1.0,1.0,D
2025-04-04,La Liga,2024_2025,normal,0,Vallecano,Espanol,0,4,A,4,2,Away Win,medium,bad,Teresa Rivero,15000.0,0.0,2.0,A
2025-04-04,Ligue 1,2024_2025,normal,0,Nice,Nantes,1,2,A,1,3,Away Win,bad,bad,Grand Stade Nice,35624.0,1.0,2.0,A
2025-04-04,Serie A,2024_2025,normal,0,Genoa,Udinese,1,0,H,4,1,Home Win,medium,bad,NA,NA,0.0,0.0,D
2025-04-05,Bundesliga,2024_2025,normal,0,Bochum,Stuttgart,0,4,A,3,1,Away Win,bad,bad,NA,NA,0.0,2.0,A
2025-04-05,Bundesliga,2024_2025,normal,0,Freiburg,Dortmund,1,4,A,2,3,Away Win,bad,bad,Kara Orman Stadyumu,24036.0,0.0,1.0,A
2025-04-05,Bundesliga,2024_2025,normal,0,Heidenheim,Leverkusen,0,1,A,7,6,Away Win,good,medium,NA,NA,0.0,0.0,D
2025-04-05,Bundesliga,2024_2025,normal,0,Mainz,Holstein Kiel,1,1,D,4,1,Draw,medium,bad,NA,NA,0.0,1.0,A
2025-04-05,Bundesliga,2024_2025,normal,0,RB Leipzig,Hoffenheim,3,1,H,4,2,Home Win,medium,bad,Red Bull Arena,44345.0,2.0,1.0,H
2025-04-05,Bundesliga,2024_2025,normal,0,Werder Bremen,Ein Frankfurt,2,0,H,6,6,Home Win,medium,medium,Weser Stadyumu,42358.0,1.0,0.0,H
2025-04-05,La Liga,2024_2025,normal,0,Barcelona,Betis,1,1,D,9,9,Draw,good,good,Camp Nou,99354.0,1.0,1.0,D
2025-04-05,La Liga,2024_2025,normal,0,Girona,Alaves,0,1,A,2,4,Away Win,bad,medium,Montilivi,9500.0,0.0,0.0,D
2025-04-05,La Liga,2024_2025,normal,0,Mallorca,Celta,1,2,A,4,7,Away Win,medium,good,Son Moix Stadyumu,23142.0,1.0,0.0,H
2025-04-05,La Liga,2024_2025,normal,0,Real Madrid,Valencia,1,2,A,9,7,Away Win,good,good,Santiago Bernabéu,80354.0,0.0,1.0,A
2025-04-05,Ligue 1,2024_2025,normal,0,Brest,Monaco,2,1,H,7,7,Home Win,good,good,NA,NA,1.0,0.0,H
2025-04-05,Ligue 1,2024_2025,normal,0,Lyon,Lille,2,1,H,6,6,Home Win,medium,medium,Gerland Stadyumu,41044.0,1.0,1.0,D
2025-04-05,Ligue 1,2024_2025,normal,0,Paris SG,Angers,1,0,H,9,0,Home Win,good,bad,NA,NA,0.0,0.0,D
2025-04-05,Premier League,2024_2025,normal,0,Aston Villa,Nott'm Forest,2,1,H,6,9,Home Win,medium,good,Villa Park,42786.0,2.0,0.0,H
2025-04-05,Premier League,2024_2025,normal,0,Crystal Palace,Brighton,2,1,H,7,4,Home Win,good,medium,Selhurst Park,26225.0,1.0,1.0,D
2025-04-05,Premier League,2024_2025,normal,0,Everton,Arsenal,1,1,D,2,7,Draw,bad,good,Goodison Park,40157.0,0.0,1.0,A
2025-04-05,Premier League,2024_2025,normal,0,Ipswich,Wolves,1,2,A,3,7,Away Win,bad,good,Portman Road,30311.0,1.0,0.0,H
2025-04-05,Premier League,2024_2025,normal,0,West Ham,Bournemouth,2,2,D,1,1,Draw,bad,bad,The Boleyn Ground,35303.0,0.0,1.0,A
2025-04-05,Serie A,2024_2025,normal,0,Milan,Fiorentina,2,2,D,6,6,Draw,medium,medium,NA,NA,1.0,2.0,A
2025-04-05,Serie A,2024_2025,normal,0,Monza,Como,1,3,A,1,2,Away Win,bad,bad,Stadio Brianteo,15039.0,1.0,2.0,A
2025-04-05,Serie A,2024_2025,normal,0,Parma,Inter,2,2,D,3,9,Draw,bad,good,Stadio Ennio Tardini,27906.0,0.0,2.0,A
2025-04-06,Bundesliga,2024_2025,normal,0,St Pauli,M'gladbach,1,1,D,4,6,Draw,medium,medium,NA,NA,0.0,1.0,A
2025-04-06,Bundesliga,2024_2025,normal,0,Union Berlin,Wolfsburg,1,0,H,7,1,Home Win,good,bad,Stadion An der Alten Försterei,22012.0,0.0,0.0,D
2025-04-06,La Liga,2024_2025,normal,0,Las Palmas,Sociedad,1,3,A,2,4,Away Win,bad,medium,Gran Canaria,32520.0,0.0,1.0,A
2025-04-06,La Liga,2024_2025,normal,0,Sevilla,Ath Madrid,1,2,A,3,1,Away Win,bad,bad,Ramón Sánchez Pizjuán,48649.0,1.0,1.0,D
2025-04-06,La Liga,2024_2025,normal,0,Valladolid,Getafe,0,4,A,0,6,Away Win,bad,medium,José Zorilla,26512.0,0.0,3.0,A
2025-04-06,La Liga,2024_2025,normal,0,Villarreal,Ath Bilbao,0,0,D,3,5,Draw,bad,medium,El Madrigal,26000.0,0.0,0.0,D
2025-04-06,Ligue 1,2024_2025,normal,0,Lens,St Etienne,1,0,H,6,4,Home Win,medium,medium,Stade Félix Bollaert,41233.0,0.0,0.0,D
2025-04-06,Ligue 1,2024_2025,normal,0,Marseille,Toulouse,3,2,H,0,1,Home Win,bad,bad,Vélodrome Stadyumu,60013.0,1.0,1.0,D
2025-04-06,Ligue 1,2024_2025,normal,0,Montpellier,Le Havre,0,2,A,0,4,Away Win,bad,medium,Stade de la Mosson,32939.0,0.0,2.0,A
2025-04-06,Ligue 1,2024_2025,normal,0,Reims,Strasbourg,0,1,A,4,9,Away Win,medium,good,Stade Auguste-Delaune II,21684.0,0.0,1.0,A
2025-04-06,Ligue 1,2024_2025,normal,0,Rennes,Auxerre,0,1,A,3,7,Away Win,bad,good,Stade de la Route de Lorient,31127.0,0.0,0.0,D
2025-04-06,Premier League,2024_2025,normal,0,Brentford,Chelsea,0,0,D,3,6,Draw,bad,medium,Griffin Park,12763.0,0.0,0.0,D
2025-04-06,Premier League,2024_2025,normal,0,Fulham,Liverpool,3,2,H,3,9,Home Win,bad,good,Craven Cottage,25700.0,3.0,1.0,H
2025-04-06,Premier League,2024_2025,normal,0,Man United,Man City,0,0,D,4,4,Draw,medium,medium,Old Trafford,75653.0,0.0,0.0,D
2025-04-06,Premier League,2024_2025,normal,0,Tottenham,Southampton,3,1,H,1,1,Home Win,bad,bad,White Hart Lane,36230.0,2.0,0.0,H
2025-04-06,Serie A,2024_2025,normal,0,Atalanta,Lazio,0,1,A,3,2,Away Win,bad,bad,Stadio Atleti Azzurri d'Italia,26562.0,0.0,0.0,D
2025-04-06,Serie A,2024_2025,normal,0,Empoli,Cagliari,0,0,D,1,4,Draw,bad,medium,Stadio Carlo Castellani,21092.0,0.0,0.0,D
2025-04-06,Serie A,2024_2025,normal,0,Lecce,Venezia,1,1,D,0,2,Draw,bad,bad,Stadio Via del Mare,40670.0,0.0,0.0,D
2025-04-06,Serie A,2024_2025,normal,0,Roma,Juventus,1,1,D,9,3,Draw,good,bad,Campo Testaccio,20000.0,0.0,1.0,A
2025-04-06,Serie A,2024_2025,normal,0,Torino,Verona,1,1,D,5,4,Draw,medium,medium,Stadio Filadelfia,4000.0,0.0,0.0,D
2025-04-07,La Liga,2024_2025,normal,0,Leganes,Osasuna,1,1,D,0,1,Draw,bad,bad,NA,NA,0.0,0.0,D
2025-04-07,Premier League,2024_2025,normal,0,Leicester,Newcastle,0,3,A,0,6,Away Win,bad,medium,King Power Stadyumu,32312.0,0.0,3.0,A
2025-04-07,Serie A,2024_2025,normal,0,Bologna,Napoli,1,1,D,9,7,Draw,good,good,Stadio Renato Dall'Ara,38279.0,0.0,1.0,A
2025-04-11,Bundesliga,2024_2025,normal,0,Wolfsburg,RB Leipzig,2,3,A,0,6,Away Win,bad,medium,Volkswagen Arena,30000.0,0.0,2.0,A
2025-04-11,La Liga,2024_2025,normal,0,Valencia,Sevilla,1,0,H,7,0,Home Win,good,bad,Mestalla,55000.0,1.0,0.0,H
2025-04-11,Ligue 1,2024_2025,normal,0,Lens,Reims,0,2,A,6,4,Away Win,medium,medium,Stade Félix Bollaert,41233.0,0.0,1.0,A
2025-04-11,Serie A,2024_2025,normal,0,Udinese,Milan,0,4,A,0,4,Away Win,bad,medium,Stadio Friuli,25144.0,0.0,2.0,A
2025-04-12,Bundesliga,2024_2025,normal,0,Bayern Munich,Dortmund,2,2,D,7,6,Draw,good,medium,NA,NA,0.0,0.0,D
2025-04-12,Bundesliga,2024_2025,normal,0,Bochum,Augsburg,1,2,A,0,4,Away Win,bad,medium,NA,NA,0.0,1.0,A
2025-04-12,Bundesliga,2024_2025,normal,0,Hoffenheim,Mainz,2,0,H,1,2,Home Win,bad,bad,NA,NA,2.0,0.0,H
2025-04-12,Bundesliga,2024_2025,normal,0,Holstein Kiel,St Pauli,1,2,A,1,4,Away Win,bad,medium,NA,NA,1.0,1.0,D
2025-04-12,Bundesliga,2024_2025,normal,0,Leverkusen,Union Berlin,0,0,D,9,7,Draw,good,good,NA,NA,0.0,0.0,D
2025-04-12,Bundesliga,2024_2025,normal,0,M'gladbach,Freiburg,1,2,A,7,1,Away Win,good,bad,Stadion im Borussia-Park,54067.0,1.0,1.0,D
2025-04-12,La Liga,2024_2025,normal,0,Celta,Espanol,0,2,A,7,4,Away Win,good,medium,NA,NA,0.0,1.0,A
2025-04-12,La Liga,2024_2025,normal,0,Getafe,Las Palmas,1,3,A,6,2,Away Win,medium,bad,Alfonso Pérez,16000.0,1.0,0.0,H
2025-04-12,La Liga,2024_2025,normal,0,Leganes,Barcelona,0,1,A,1,7,Away Win,bad,good,NA,NA,0.0,0.0,D
2025-04-12,La Liga,2024_2025,normal,0,Sociedad,Mallorca,0,2,A,7,3,Away Win,good,bad,Anoeta,32076.0,0.0,1.0,A
2025-04-12,Ligue 1,2024_2025,normal,0,Monaco,Marseille,3,0,H,6,3,Home Win,medium,bad,NA,NA,1.0,0.0,H
2025-04-12,Ligue 1,2024_2025,normal,0,Strasbourg,Nice,2,2,D,9,1,Draw,good,bad,Meinau Stadyumu,29230.0,0.0,1.0,A
2025-04-12,Ligue 1,2024_2025,normal,0,Toulouse,Lille,1,2,A,0,3,Away Win,bad,bad,Belediye Stadyumu (Toulouse),35575.0,1.0,2.0,A
2025-04-12,Premier League,2024_2025,normal,0,Arsenal,Brentford,1,1,D,7,4,Draw,good,medium,Emirates Stadyumu,60361.0,0.0,0.0,D
2025-04-12,Premier League,2024_2025,normal,0,Brighton,Leicester,2,2,D,1,0,Draw,bad,bad,Falmer Stadyumu,22500.0,1.0,1.0,D
2025-04-12,Premier League,2024_2025,normal,0,Man City,Crystal Palace,5,2,H,5,7,Home Win,medium,good,Etihad Stadium,47405.0,2.0,2.0,D
2025-04-12,Premier League,2024_2025,normal,0,Nott'm Forest,Everton,0,1,A,6,2,Away Win,medium,bad,City Ground,30576.0,0.0,0.0,D
2025-04-12,Premier League,2024_2025,normal,0,Southampton,Aston Villa,0,3,A,1,9,Away Win,bad,good,St Mary's Stadium,32689.0,0.0,0.0,D
2025-04-12,Serie A,2024_2025,normal,0,Inter,Cagliari,3,1,H,7,4,Home Win,good,medium,NA,NA,2.0,0.0,H
2025-04-12,Serie A,2024_2025,normal,0,Juventus,Lecce,2,1,H,4,1,Home Win,medium,bad,Juventus Stadium,41507.0,2.0,0.0,H
2025-04-12,Serie A,2024_2025,normal,0,Venezia,Monza,1,0,H,2,1,Home Win,bad,bad,Stadio Pier Luigi Penzo,7450.0,0.0,0.0,D
2025-04-13,Bundesliga,2024_2025,normal,0,Ein Frankfurt,Heidenheim,3,0,H,6,6,Home Win,medium,medium,Frankfurt Stadyumu,52300.0,2.0,0.0,H
2025-04-13,Bundesliga,2024_2025,normal,0,Stuttgart,Werder Bremen,1,2,A,3,6,Away Win,bad,medium,MHPArena,60469.0,1.0,1.0,D
2025-04-13,La Liga,2024_2025,normal,0,Alaves,Real Madrid,0,1,A,4,6,Away Win,medium,medium,Mendizorrotza,19900.0,0.0,1.0,A
2025-04-13,La Liga,2024_2025,normal,0,Ath Bilbao,Vallecano,3,1,H,5,4,Home Win,medium,medium,NA,NA,0.0,1.0,A
2025-04-13,La Liga,2024_2025,normal,0,Betis,Villarreal,1,2,A,7,4,Away Win,good,medium,Benito Villamarín,52745.0,1.0,1.0,D
2025-04-13,La Liga,2024_2025,normal,0,Osasuna,Girona,2,1,H,2,1,Home Win,bad,bad,Reyno de Navarra,19800.0,1.0,0.0,H
2025-04-13,Ligue 1,2024_2025,normal,0,Angers,Montpellier,2,0,H,0,0,Home Win,bad,bad,NA,NA,2.0,0.0,H
2025-04-13,Ligue 1,2024_2025,normal,0,Auxerre,Lyon,1,3,A,7,6,Away Win,good,medium,Stade de l'Abbé-Deschamps,23467.0,0.0,0.0,D
2025-04-13,Ligue 1,2024_2025,normal,0,Le Havre,Rennes,1,5,A,6,3,Away Win,medium,bad,NA,NA,1.0,3.0,A
2025-04-13,Ligue 1,2024_2025,normal,0,St Etienne,Brest,3,3,D,3,7,Draw,bad,good,NA,NA,2.0,3.0,A
2025-04-13,Premier League,2024_2025,normal,0,Chelsea,Ipswich,2,2,D,4,3,Draw,medium,bad,Stamford Bridge,42449.0,0.0,2.0,A
2025-04-13,Premier League,2024_2025,normal,0,Liverpool,West Ham,2,1,H,6,2,Home Win,medium,bad,Anfield,45276.0,1.0,0.0,H
2025-04-13,Premier League,2024_2025,normal,0,Newcastle,Man United,4,1,H,9,4,Home Win,good,medium,St James' Park,52409.0,1.0,1.0,D
2025-04-13,Premier League,2024_2025,normal,0,Wolves,Tottenham,4,2,H,9,3,Home Win,good,bad,Molineux,24259.0,2.0,0.0,H
2025-04-13,Serie A,2024_2025,normal,0,Atalanta,Bologna,2,0,H,0,7,Home Win,bad,good,Stadio Atleti Azzurri d'Italia,26562.0,2.0,0.0,H
2025-04-13,Serie A,2024_2025,normal,0,Como,Torino,1,0,H,4,5,Home Win,medium,medium,Stadio Giuseppe Sinigaglia,13602.0,1.0,0.0,H
2025-04-13,Serie A,2024_2025,normal,0,Fiorentina,Parma,0,0,D,7,3,Draw,good,bad,Stadio Artemio Franchi,43147.0,0.0,0.0,D
2025-04-13,Serie A,2024_2025,normal,0,Lazio,Roma,1,1,D,4,7,Draw,medium,good,NA,NA,0.0,0.0,D
2025-04-13,Serie A,2024_2025,normal,0,Verona,Genoa,0,0,D,5,6,Draw,medium,medium,NA,NA,0.0,0.0,D
2025-04-14,La Liga,2024_2025,normal,0,Ath Madrid,Valladolid,4,2,H,4,0,Home Win,medium,bad,Vicente Calderón,54851.0,2.0,1.0,H
2025-04-14,Premier League,2024_2025,normal,0,Bournemouth,Fulham,1,0,H,1,6,Home Win,bad,medium,Dean Court,9776.0,1.0,0.0,H
2025-04-14,Serie A,2024_2025,normal,0,Napoli,Empoli,3,0,H,5,2,Home Win,medium,bad,Stadio Arturo Collana,12000.0,1.0,0.0,H
2025-04-16,Premier League,2024_2025,normal,0,Newcastle,Crystal Palace,5,0,H,9,4,Home Win,good,medium,St James' Park,52409.0,4.0,0.0,H
2025-04-18,La Liga,2024_2025,normal,0,Espanol,Getafe,1,0,H,7,3,Home Win,good,bad,NA,NA,1.0,0.0,H
2025-04-18,Ligue 1,2024_2025,normal,0,Rennes,Nantes,2,1,H,6,6,Home Win,medium,medium,Stade de la Route de Lorient,31127.0,1.0,0.0,H
2025-04-19,Bundesliga,2024_2025,normal,0,Freiburg,Hoffenheim,3,2,H,3,4,Home Win,bad,medium,Kara Orman Stadyumu,24036.0,2.0,2.0,D
2025-04-19,Bundesliga,2024_2025,normal,0,Heidenheim,Bayern Munich,0,4,A,3,7,Away Win,bad,good,NA,NA,0.0,3.0,A
2025-04-19,Bundesliga,2024_2025,normal,0,Mainz,Wolfsburg,2,2,D,1,0,Draw,bad,bad,NA,NA,2.0,1.0,H
2025-04-19,Bundesliga,2024_2025,normal,0,RB Leipzig,Holstein Kiel,1,1,D,6,1,Draw,medium,bad,Red Bull Arena,44345.0,0.0,1.0,A
2025-04-19,Bundesliga,2024_2025,normal,0,Union Berlin,Stuttgart,4,4,D,7,3,Draw,good,bad,Stadion An der Alten Försterei,22012.0,4.0,4.0,D
2025-04-19,Bundesliga,2024_2025,normal,0,Werder Bremen,Bochum,1,0,H,9,0,Home Win,good,bad,Weser Stadyumu,42358.0,0.0,0.0,D
2025-04-19,La Liga,2024_2025,normal,0,Barcelona,Celta,4,3,H,7,4,Home Win,good,medium,Camp Nou,99354.0,1.0,1.0,D
2025-04-19,La Liga,2024_2025,normal,0,Las Palmas,Ath Madrid,1,0,H,4,7,Home Win,medium,good,Gran Canaria,32520.0,0.0,0.0,D
